region,year,local_authority,price_to_earnings_ratio,median_house_price,median_earnings,data_source,data_quality,created_date,affordability_category,affordability_index,ftb_accessible,ftb_accessibility_gap,stress_level,price_change_yoy,earnings_change_yoy,ratio_change_yoy,price_change_3yr,ratio_change_3yr,price_trend,affordability_trend,price_volatility,regional_affordability_rank,regional_price_rank,regional_median_ratio,vs_regional_median,above_regional_median,high_ratio,rapid_growth,earnings_lag,crisis_score,crisis_status,is_crisis_area,monthly_mortgage,monthly_income,housing_cost_ratio,housing_burden,required_deposit,deposit_years_saving
West Midlands,2021,Birmingham,5.18,279000.0,51800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069593,Affordable,78.2,False,0.6799999999999997,Moderate Stress,20.25862068965518,23.04038004750595,-3.1775700934579376,26.24434389140271,-9.913043478260875,Rising Fast,Stable,12.45122565799833,2.0,1.0,5.115,0.0649999999999995,True,False,True,False,1,Watch,False,1631.0062158072647,4316.666666666667,0.3778392777931887,High Burden,27900.0,2.693050193050193
West Midlands,2022,Birmingham,5.2,299000.0,56700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069598,Affordable,78.0,False,0.7000000000000002,Moderate Stress,7.168458781362008,9.459459459459453,0.38610038610038533,23.04526748971194,-5.454545454545457,Rising,Stable,12.399225596690009,2.0,1.0,4.92,0.28000000000000025,True,False,False,False,0,Stable,False,1747.9242241088605,4725.0,0.36993105272145194,High Burden,29900.0,2.63668430335097
West Midlands,2023,Birmingham,4.99,265000.0,51400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069601,Affordable,80.1,False,0.4900000000000002,Moderate Stress,-11.371237458193983,-9.34744268077602,-4.038461538461535,14.224137931034475,-6.728971962616814,Declining Fast,Stable,15.892978543439638,2.0,1.0,4.91,0.08000000000000007,True,False,False,False,0,Stable,False,1549.1636099961472,4283.333333333333,0.36167243813139627,High Burden,26500.0,2.577821011673152
West Midlands,2024,Birmingham,5.27,248000.0,49100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069605,Affordable,77.3,False,0.7699999999999996,Moderate Stress,-6.41509433962264,-4.47470817120622,5.611222444889763,-11.111111111111116,1.737451737451745,Declining,Rising,9.598581550220327,2.0,1.0,5.045,0.22499999999999964,True,False,False,False,0,Stable,False,1449.7833029397907,4091.6666666666665,0.354325858152291,High Burden,24800.0,2.525458248472505
South East,2018,Brighton and Hove,9.05,474000.0,54500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069462,Unaffordable,39.5,False,4.550000000000001,High Stress,,,,,,Unknown,Unknown,,3.0,3.0,8.66,0.39000000000000057,True,True,False,False,1,Watch,False,2770.9567967478256,4541.666666666667,0.6101189277242919,Severe Burden,47400.0,4.348623853211009
South East,2019,Brighton and Hove,8.34,516000.0,60800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069466,Unaffordable,46.6,False,3.84,High Stress,8.860759493670889,11.559633027522942,-7.845303867403319,,,Rising,Declining,,1.0,3.0,8.55,-0.21000000000000085,False,True,False,False,1,Watch,False,3016.484614181177,5066.666666666667,0.5953588054304955,Severe Burden,51600.0,4.243421052631579
South East,2020,Brighton and Hove,8.19,529000.0,63900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069471,Unaffordable,48.1,False,3.6899999999999995,High Stress,2.519379844961245,5.098684210526305,-1.7985611510791366,,,Stable,Stable,,2.0,2.0,8.19,0.0,False,True,False,False,1,Watch,False,3092.481319577215,5325.0,0.5807476656483033,Severe Burden,52900.0,4.139280125195618
South East,2021,Brighton and Hove,8.45,578000.0,71400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069475,Unaffordable,45.5,False,3.9499999999999993,High Stress,9.262759924385634,11.737089201877925,3.1746031746031633,21.940928270042193,-6.629834254143663,Rising,Stable,3.7825889522684806,3.0,3.0,8.3,0.14999999999999858,True,True,False,False,1,Watch,False,3378.930439916125,5950.0,0.5678874688934664,Severe Burden,57800.0,4.0476190476190474
South East,2022,Brighton and Hove,8.11,670000.0,84700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069479,Unaffordable,48.9,False,3.6099999999999994,High Stress,15.916955017301039,18.627450980392158,-4.023668639053257,29.844961240310084,-2.7577937649880147,Rising Fast,Stable,6.698837059876547,2.0,2.0,8.11,0.0,False,True,True,False,2,Concern,True,3916.7532781034665,7058.333333333333,0.5549119166144226,Severe Burden,67000.0,3.9551357733175916
South East,2023,Brighton and Hove,8.11,509000.0,65900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069483,Unaffordable,48.9,False,3.6099999999999994,High Stress,-24.029850746268654,-22.195985832349475,0.0,-3.7807183364839347,-0.9768009768009733,Declining Fast,Stable,21.402583677034215,2.0,3.0,8.11,0.0,False,True,False,False,1,Watch,False,2975.563311275619,5491.666666666667,0.5418324694280338,Severe Burden,50900.0,3.8619119878603945
South East,2024,Brighton and Hove,7.78,523000.0,69100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069487,Stretched,52.2,False,3.2800000000000002,High Stress,2.7504911591355707,4.855842185128978,-4.069050554870524,-9.515570934256058,-7.928994082840224,Stable,Stable,20.3563658094591,3.0,3.0,7.69,0.08999999999999986,True,False,False,False,0,Stable,False,3057.405917086736,5758.333333333333,0.5309532706952363,Severe Burden,52300.0,3.784370477568741
South West,2018,Bristol,6.91,372000.0,52400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069750,Stretched,60.9,False,2.41,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,7.5200000000000005,-0.6100000000000003,False,False,False,False,0,Stable,False,2174.674954409686,4366.666666666667,0.4980171651319891,High Burden,37200.0,3.549618320610687
South West,2019,Bristol,6.6,404000.0,58400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069754,Stretched,64.0,False,2.0999999999999996,Moderate Stress,8.602150537634401,11.45038167938932,-4.486251808972508,,,Rising,Stable,,1.0,2.0,7.45,-0.8500000000000005,False,False,False,False,0,Stable,False,2361.7437676922395,4866.666666666667,0.48528981527922727,High Burden,40400.0,3.458904109589041
South West,2020,Bristol,7.02,443000.0,65500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069758,Stretched,59.8,False,2.5199999999999996,High Stress,9.653465346534663,12.157534246575352,6.363636363636371,,,Rising,Rising,,1.0,2.0,7.255,-0.23500000000000032,False,False,False,False,0,Stable,False,2589.733883880352,5458.333333333333,0.47445506269563703,High Burden,44300.0,3.381679389312977
South West,2021,Bristol,6.82,468000.0,70900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069762,Stretched,61.8,False,2.3200000000000003,Moderate Stress,5.643340857787815,8.244274809160302,-2.849002849002835,25.806451612903224,-1.302460202604916,Rising,Stable,2.0792993998064992,1.0,2.0,7.27,-0.4499999999999993,False,False,False,False,0,Stable,False,2735.881394257347,5908.333333333333,0.46305467885878937,High Burden,46800.0,3.300423131170663
South West,2022,Bristol,6.3,480000.0,74400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069766,Stretched,67.0,False,1.7999999999999998,Moderate Stress,2.564102564102555,4.9365303244005565,-7.624633431085048,18.811881188118807,-4.545454545454541,Stable,Declining,3.554852822679592,1.0,2.0,6.779999999999999,-0.47999999999999954,False,False,False,False,0,Stable,False,2806.0321992383047,6200.0,0.45258583858682333,High Burden,48000.0,3.225806451612903
South West,2023,Bristol,6.25,453000.0,71800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069770,Stretched,67.5,False,1.75,Moderate Stress,-5.625000000000002,-3.4946236559139754,-0.7936507936507908,2.257336343115135,-10.96866096866096,Declining,Stable,5.824068093723649,1.0,2.0,6.734999999999999,-0.48499999999999943,False,False,False,False,0,Stable,False,2648.19288803115,5983.333333333333,0.44259491164866016,High Burden,45300.0,3.1545961002785514
South West,2024,Bristol,5.97,413000.0,66900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069774,Affordable,70.3,False,1.4699999999999998,Moderate Stress,-8.830022075055188,-6.824512534818938,-4.480000000000006,-11.752136752136755,-12.46334310850441,Declining,Stable,5.875934586651493,1.0,2.0,6.66,-0.6900000000000004,False,False,False,False,0,Stable,False,2414.3568714279577,5575.0,0.4330684971171225,High Burden,41300.0,3.086696562032885
South East,2018,Cambridge,8.57,529000.0,60100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069523,Unaffordable,44.3,False,4.07,High Stress,,,,,,Unknown,Unknown,,1.0,1.0,8.66,-0.08999999999999986,False,True,False,False,1,Watch,False,3092.481319577215,5008.333333333333,0.6174671519954505,Severe Burden,52900.0,4.400998336106489
South East,2019,Cambridge,8.83,554000.0,64500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069527,Unaffordable,41.7,False,4.33,High Stress,4.725897920604916,7.321131447587348,3.033838973162184,,,Stable,Stable,,3.0,2.0,8.55,0.27999999999999936,True,True,False,False,1,Watch,False,3238.62882995421,5375.0,0.6025355962705506,Severe Burden,55400.0,4.294573643410852
South East,2020,Cambridge,8.03,543000.0,64800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069532,Unaffordable,49.7,False,3.5299999999999994,High Stress,-1.9855595667869985,0.46511627906977715,-9.06002265005663,,,Stable,Declining,,1.0,1.0,8.19,-0.16000000000000014,False,True,False,False,1,Watch,False,3174.323925388332,5400.0,0.5878377639608022,Severe Burden,54300.0,4.189814814814815
South East,2021,Cambridge,8.28,615000.0,75100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069536,Unaffordable,47.2,False,3.7799999999999994,High Stress,13.259668508287303,15.895061728395055,3.1133250311332406,16.257088846880908,-3.3838973162193753,Rising Fast,Stable,7.640744740199257,1.0,2.0,8.3,-0.02000000000000135,False,True,False,False,1,Watch,False,3595.2287552740777,6258.333333333333,0.5744706399905317,Severe Burden,61500.0,4.094540612516645
South East,2022,Cambridge,7.74,732000.0,91500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069540,Stretched,52.6,False,3.24,High Stress,19.024390243902435,21.837549933422107,-6.521739130434778,32.129963898916955,-12.34428086070215,Rising Fast,Declining,10.855620562622512,1.0,1.0,8.11,-0.3699999999999992,False,False,True,False,1,Watch,False,4279.199103838415,7625.0,0.5612064398476609,Severe Burden,73200.0,4.0
South East,2023,Cambridge,7.68,543000.0,69400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069544,Stretched,53.2,False,3.1799999999999997,High Stress,-25.81967213114754,-24.15300546448087,-0.7751937984496138,0.0,-4.358655043586546,Declining Fast,Stable,24.397461656899985,1.0,2.0,8.11,-0.4299999999999997,False,False,False,False,0,Stable,False,3174.323925388332,5783.333333333333,0.5488744539576367,Severe Burden,54300.0,3.9121037463976944
South East,2024,Cambridge,7.69,636000.0,83100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069548,Stretched,53.1,False,3.1900000000000004,High Stress,17.12707182320441,19.74063400576369,0.13020833333334814,3.4146341463414664,-7.125603864734287,Rising Fast,Stable,25.36077208264619,2.0,2.0,7.69,0.0,False,False,True,False,1,Watch,False,3717.992663990754,6925.0,0.5368942475076901,Severe Burden,63600.0,3.8267148014440435
London,2018,Camden,9.9,677000.0,69100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069343,Unaffordable,31.0,False,5.4,High Stress,,,,,,Unknown,Unknown,,4.0,4.0,9.315000000000001,0.5849999999999991,True,True,False,False,1,Watch,False,3957.674581009025,5758.333333333333,0.6872951515500478,Severe Burden,67700.0,4.898697539797395
London,2019,Camden,9.7,706000.0,73800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069347,Unaffordable,33.0,False,5.199999999999999,High Stress,4.283604135893659,6.801736613603482,-2.020202020202033,,,Stable,Stable,,4.0,4.0,9.305,0.3949999999999996,True,True,False,False,1,Watch,False,4127.20569304634,6150.0,0.6710903565929007,Severe Burden,70600.0,4.7831978319783195
London,2020,Camden,9.74,745000.0,79800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069352,Unaffordable,32.6,False,5.24,High Stress,5.524079320113318,8.130081300813007,0.4123711340206171,,,Rising,Stable,,4.0,3.0,9.27,0.47000000000000064,True,True,False,False,1,Watch,False,4355.195809234452,6650.0,0.6549166630427747,Severe Burden,74500.0,4.667919799498747
London,2021,Camden,9.22,897000.0,98400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069356,Unaffordable,37.8,False,4.720000000000001,High Stress,20.4026845637584,23.308270676691723,-5.338809034907587,32.496307237813895,-6.8686868686868685,Rising Fast,Declining,8.969730825753727,4.0,3.0,8.775,0.4450000000000003,True,True,True,False,2,Concern,True,5243.772672326581,8200.0,0.639484472234949,Severe Burden,89700.0,4.557926829268292
London,2022,Camden,8.73,987000.0,110800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069360,Unaffordable,42.7,False,4.23,High Stress,10.033444816053505,12.601626016260159,-5.314533622559658,39.80169971671388,-9.999999999999986,Rising Fast,Declining,7.629202711921933,4.0,3.0,8.34,0.39000000000000057,True,True,False,False,1,Watch,False,5769.903709683764,9233.333333333334,0.6248993187383137,Severe Burden,98700.0,4.453971119133574
London,2023,Camden,8.64,857000.0,98300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069365,Unaffordable,43.6,False,4.140000000000001,High Stress,-13.171225937183383,-11.281588447653434,-1.0309278350515427,15.033557046979862,-11.293634496919914,Declining Fast,Stable,17.19101191532346,4.0,3.0,8.36,0.28000000000000114,True,True,False,False,1,Watch,False,5009.93665572339,8191.666666666667,0.6115894188065175,Severe Burden,85700.0,4.359104781281791
London,2024,Camden,8.12,805000.0,94500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069369,Unaffordable,48.8,False,3.619999999999999,High Stress,-6.06767794632439,-3.8657171922685696,-6.018518518518534,-10.256410256410254,-11.93058568329719,Declining,Declining,11.88951423898195,4.0,3.0,8.07,0.049999999999998934,True,True,False,False,1,Watch,False,4705.94983413924,7875.0,0.5975809313192686,Severe Burden,80500.0,4.2592592592592595
Wales,2018,Cardiff,5.61,252000.0,44300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069864,Affordable,73.9,False,1.1100000000000003,Moderate Stress,,,,,,Unknown,Unknown,,2.0,1.0,5.1,0.5100000000000007,True,False,False,False,0,Stable,False,1473.16690460011,3691.6666666666665,0.3990519831873887,High Burden,25200.0,2.8442437923250563
Wales,2019,Cardiff,5.57,251000.0,45100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069868,Affordable,74.3,False,1.0700000000000003,Moderate Stress,-0.3968253968253954,1.8058690744920947,-0.7130124777183555,,,Stable,Stable,,2.0,1.0,5.135,0.4350000000000005,True,False,False,False,0,Stable,False,1467.32100418503,3758.3333333333335,0.3904180055481233,High Burden,25100.0,2.7827050997782705
Wales,2020,Cardiff,5.19,263000.0,48400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069872,Affordable,78.1,False,0.6900000000000004,Moderate Stress,4.7808764940239,7.317073170731714,-6.822262118491917,,,Stable,Declining,,2.0,1.0,4.68,0.5100000000000007,True,False,False,False,0,Stable,False,1537.4718091659877,4033.3333333333335,0.3811913576444597,High Burden,26300.0,2.7169421487603307
Wales,2021,Cardiff,5.23,333000.0,62800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069876,Affordable,77.7,False,0.7300000000000004,Moderate Stress,26.615969581749056,29.75206611570247,0.7707129094412402,32.14285714285714,-6.773618538324422,Rising Fast,Stable,14.33684634996265,2.0,1.0,4.76,0.47000000000000064,True,False,True,False,1,Watch,False,1946.6848382215737,5233.333333333333,0.37197799456463193,High Burden,33300.0,2.6512738853503186
Wales,2022,Cardiff,5.16,295000.0,56900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069880,Affordable,78.4,False,0.6600000000000001,Moderate Stress,-11.41141141141141,-9.39490445859873,-1.3384321223709472,17.529880478087655,-7.360861759425497,Declining Fast,Stable,19.083339954705306,2.0,1.0,4.615,0.5449999999999999,True,False,False,False,0,Stable,False,1724.5406224485412,4741.666666666667,0.3636992525374779,High Burden,29500.0,2.5922671353251316
Wales,2023,Cardiff,5.17,288000.0,56800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069884,Affordable,78.3,False,0.6699999999999999,Moderate Stress,-2.3728813559321993,-0.17574692442882123,0.19379844961240345,9.505703422053235,-0.3853564547206201,Stable,Stable,19.866765419706542,2.0,1.0,4.68,0.4900000000000002,True,False,False,False,0,Stable,False,1683.6193195429828,4733.333333333333,0.35569422243865834,High Burden,28800.0,2.535211267605634
Wales,2024,Cardiff,4.73,264000.0,53200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069888,Affordable,82.7,False,0.23000000000000043,Moderate Stress,-8.333333333333337,-6.338028169014088,-8.51063829787233,-20.72072072072072,-9.560229445506696,Declining,Declining,4.595225384270275,2.0,1.0,4.43,0.3000000000000007,True,False,False,False,0,Stable,False,1543.3177095810674,4433.333333333333,0.3481167765972333,Moderate Burden,26400.0,2.481203007518797
West Midlands,2018,Coventry,5.42,198000.0,37400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069836,Affordable,75.8,False,0.9199999999999999,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,5.585,-0.16500000000000004,False,False,False,False,0,Stable,False,1157.4882821858005,3116.6666666666665,0.37138661460506966,High Burden,19800.0,2.6470588235294117
West Midlands,2019,Coventry,5.02,190000.0,36700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069840,Affordable,79.8,False,0.5199999999999996,Moderate Stress,-4.040404040404044,-1.8716577540106916,-7.380073800738018,,,Stable,Declining,,1.0,2.0,5.26,-0.2400000000000002,False,False,False,False,0,Stable,False,1110.721078865162,3058.3333333333335,0.3631785543973282,High Burden,19000.0,2.5885558583106265
West Midlands,2020,Coventry,5.25,211000.0,41700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069844,Affordable,77.5,False,0.75,Moderate Stress,11.05263157894736,13.623978201634879,4.5816733067729265,,,Rising Fast,Stable,,1.0,2.0,5.3,-0.04999999999999982,False,False,False,False,0,Stable,False,1233.4849875818381,3475.0,0.35495970865664406,High Burden,21100.0,2.529976019184652
West Midlands,2021,Coventry,5.05,233000.0,47200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069848,Affordable,79.5,False,0.5499999999999998,Moderate Stress,10.426540284360186,13.18944844124701,-3.809523809523818,17.676767676767668,-6.826568265682664,Rising Fast,Stable,8.53897137259514,1.0,2.0,5.115,-0.06500000000000039,False,False,False,False,0,Stable,False,1362.0947967135937,3933.3333333333335,0.3462952873000662,Moderate Burden,23300.0,2.468220338983051
West Midlands,2022,Coventry,4.64,244000.0,50700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069852,Affordable,83.6,False,0.13999999999999968,Moderate Stress,4.7210300429184615,7.415254237288127,-8.118811881188126,28.421052631578945,-7.569721115537842,Stable,Declining,3.4888874882832774,1.0,2.0,4.92,-0.28000000000000025,False,False,False,False,0,Stable,False,1426.3997012794716,4225.0,0.33760939675253765,Moderate Burden,24400.0,2.4063116370808677
West Midlands,2023,Coventry,4.83,237000.0,50200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069856,Affordable,81.7,False,0.33000000000000007,Moderate Stress,-2.868852459016391,-0.9861932938856066,4.094827586206895,12.32227488151658,-7.9999999999999964,Stable,Stable,6.669915438107191,1.0,2.0,4.91,-0.08000000000000007,False,False,False,False,0,Stable,False,1385.4783983739128,4183.333333333333,0.33119005538818636,Moderate Burden,23700.0,2.360557768924303
West Midlands,2024,Coventry,4.82,246000.0,53500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069860,Affordable,81.8,False,0.3200000000000003,Moderate Stress,3.797468354430378,6.573705179282863,-0.20703933747411307,5.579399141630903,-4.554455445544548,Stable,Stable,4.141238055087181,1.0,2.0,5.045,-0.22499999999999964,False,False,False,False,0,Stable,False,1438.0915021096312,4458.333333333333,0.32256257991244064,Moderate Burden,24600.0,2.2990654205607477
Scotland,2018,Edinburgh,7.13,323000.0,47500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069920,Stretched,58.7,False,2.63,High Stress,,,,,,Unknown,Unknown,,2.0,1.0,6.074999999999999,1.0550000000000006,True,False,False,False,0,Stable,False,1888.2258340707756,3958.3333333333335,0.4770254738705117,High Burden,32300.0,3.4
Scotland,2019,Edinburgh,6.7,333000.0,50300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069924,Stretched,63.0,False,2.2,Moderate Stress,3.0959752321981338,5.894736842105264,-6.030855539971947,,,Stable,Declining,,2.0,1.0,5.71,0.9900000000000002,True,False,False,False,0,Stable,False,1946.6848382215737,4191.666666666667,0.46441785404888436,High Burden,33300.0,3.3101391650099403
Scotland,2020,Edinburgh,6.33,368000.0,56800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069928,Stretched,66.7,False,1.83,Moderate Stress,10.510510510510507,12.922465208747514,-5.5223880597014885,,,Rising Fast,Declining,,2.0,1.0,5.55,0.7800000000000002,True,False,False,False,0,Stable,False,2151.2913527493665,4733.333333333333,0.4544981731160634,High Burden,36800.0,3.23943661971831
Scotland,2021,Edinburgh,6.63,405000.0,64000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069932,Stretched,63.7,False,2.13,Moderate Stress,10.054347826086962,12.676056338028175,4.739336492891,25.386996904024773,-7.012622720897621,Rising Fast,Stable,4.155365345818632,2.0,1.0,5.640000000000001,0.9899999999999993,True,False,False,False,0,Stable,False,2367.5896681073195,5333.333333333333,0.44392306277012245,High Burden,40500.0,3.1640625
Scotland,2022,Edinburgh,6.12,450000.0,72800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069936,Stretched,68.8,False,1.62,Moderate Stress,11.111111111111116,13.749999999999996,-7.692307692307687,35.13513513513513,-8.656716417910449,Rising Fast,Declining,0.5300242316280417,2.0,1.0,5.335,0.7850000000000001,True,False,False,False,0,Stable,False,2630.6551867859102,6066.666666666667,0.4336244813383368,High Burden,45000.0,3.090659340659341
Scotland,2023,Edinburgh,6.26,355000.0,58800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069940,Stretched,67.4,False,1.7599999999999998,Moderate Stress,-21.111111111111114,-19.23076923076923,2.287581699346397,-3.532608695652173,-1.1058451816745696,Declining Fast,Stable,18.306074512508257,2.0,1.0,5.3149999999999995,0.9450000000000003,True,False,False,False,0,Stable,False,2075.2946473533298,4900.0,0.4235295198680265,High Burden,35500.0,3.0187074829931975
